Plate ,  Well ,  Part ,  Plasmid ,  Resistance ,  Well Status ,  Comments ,  Type ,  Subparts ,  Source ,  Gel Overall ,  Quantity ,  Plamsid ,  Sequencing ,  Seq Comment ,  Short Description , 
2007, 9K, BBa_K349005, pSB1C3, --, OK, , Coding, 1, iGEM10_Alberta, , , , Inconsistent(A), partial match, "RFP-AB-BfuAI  (for construction of AB BioBytes 2.0)", 
2007, 9M, BBa_K349006, pSB1C3, --, OK, , Coding, 1, iGEM10_Alberta, , , , Inconsistent(A), , "RFP-BA-BfuAI   (for construction of BA BioBytes 2.0)", 
2007, 9O, BBa_K349007, pSB1C3, --, OK, , Coding, 1, iGEM10_Alberta, , , , Inconsistent(A), VF and VR show two single bp mutations, "KanR-AB-BsaI (for construction of AB BioBytes 2.0)", 
2007, 10A, BBa_K177026, pSB1A3, --, OK, " ", Coding, 1, iGEM10_Alberta, , , , Inconsistent(A), , "listeriolysin O 399G->C - locus from Listeria monocytogenes", 
2007, 10C, BBa_K216007, pSB1A3, --, OK, " ", Translational_Unit, 1, iGEM10_Alberta, , , , Inconsistent(A), , "lumazine protein", 
2007, 10E, BBa_K216008, pSB1A2, --, OK, " ", Translational_Unit, 1, iGEM10_Alberta, , , , Long part(A), , "bacterial luciferase LuxAB of Xenorhabdus luminescens", 
2007, 11A, BBa_K349008, pSB1C3, --, OK, , Coding, 1, iGEM10_Alberta, , , , Confirmed(A), , "KanR-BA-BsaI  (for construction of BA BioBytes 2.0)", 
2007, 11C, BBa_K349009, pSB1C3, --, OK, , Coding, 1, iGEM10_Alberta, , , , Confirmed(A), , "KanR-AB-BbsI  (for construction of AB BioBytes 2.0)", 
2007, 11E, BBa_K349010, pSB1C3, --, OK, , Coding, 1, iGEM10_Alberta, , , , Confirmed(A), , "KanR-BA-BbsI (for construction of BA BioBytes 2.0)", 
2007, 11G, BBa_K349012, pSB1C3, --, OK, , Coding, 1, iGEM10_Alberta, , , , Inconsistent(A), partial match, "KanR-BA-BfuAI  (for construction of BA BioBytes 2.0)", 
2007, 11I, BBa_K323005, pSB1C3, --, OK, , Device, 1, iGEM10_Slovenia, , , , Inconsistent(A), partial match, "CMV ATG PBSII link nYFP stop - part of mammalian split/FRET system", 
2007, 11K, BBa_K323021, pSB1C3, --, OK, , Device, 1, iGEM10_Slovenia, , , , Long part(A), , "CMV ATG Gli1 link nCFP stop - part of mammalian split/FRET system", 
2007, 11M, BBa_K323029, pSB1C3, --, OK, , Device, 1, iGEM10_Slovenia, , , , Inconsistent(A), cannot find suffix on VR read, "CMV ATG cCFP link ZNF HIVC His stop - part of mammalian split/FRET system", 
2007, 11O, BBa_K323039, pSB1C3, --, OK, , DNA, 1, iGEM10_Slovenia, , , , Confirmed(A), , "Protein assembly DNA program", 
2007, 12A, BBa_J04500, pSB1AK3, --, OK, , Intermediate, 2, iGEM10_Slovenia, , , , Confirmed(A), , "IPTG inducible promoter with RBS", 
2007, 12C, BBa_J04650, pSB1AK3, --, OK, , Reporter, 3, iGEM10_Slovenia, , , , Confirmed(A), , "E1010.B0015", 
2007, 12E, BBa_I712564, pSB1AK3, --, OK, , Composite, 2, , , , , Inconsistent(A), , "CMV + fLuc", 
2007, 12G, BBa_I732019, BBa_I732950, --, OK, , Generator, 4, , , , , Long part(A), , "lacZ full-length (RBS+ TERM+)", 
2007, 12I, BBa_K082003, pSB1AK3, --, OK, " ", Coding, 1, , , , , Confirmed(A), , "GFP(+LVA)", 
2007, 12K, BBa_K091134, pSB1AK3, --, OK, " ", Device, 10, , , , , Inconsistent(A), , "Las Receiver with GFP reporter", 
2007, 12M, BBa_K082006, pSB1AK3, --, OK, " ", Coding, 1, , , , , Confirmed(A), , "LuxR-G2F", 
2007, 12O, BBa_K208017, pSB1AK3, --, OK, " ", Intermediate, 3, , , , , Inconsistent(A), , "Lac Promoter/RBS/OmpA Signal Peptide", 
2007, 13A, BBa_K323066, pSB1C3, --, OK, , DNA, 1, iGEM10_Slovenia, , , , Inconsistent(A), , "DNA program", 
2007, 13C, BBa_K323080, pSB1C3, --, OK, , Device, 1, iGEM10_Slovenia, , , , Inconsistent(A), cannot find suffix on VR read, "CMV ATG cYFP link Zif268 link His stop - part of mammalian split/FRET system", 
2007, 13E, BBa_K323088, pSB1C3, --, OK, , Device, 1, iGEM10_Slovenia, , , , Inconsistent(A), , "In vivo testing device for protein-DNA binding: part 1 (DTER_pSYN_BbsI)", 
2007, 13G, BBa_K323089, pSB1C3, --, OK, , Device, 1, iGEM10_Slovenia, , , , Inconsistent(A), , "In vivo testing device for protein-DNA binding: part 2 (lacZ_DTER_pBAD_BsaI_DTER)", 
2007, 13I, BBa_K323110, pSB1C3, --, OK, , Device, 1, iGEM10_Slovenia, , , , Inconsistent(A), , "pBAD_BsaI_DTER", 
2007, 13K, BBa_K323132, pSB1C3, --, OK, , Device, 1, iGEM10_Slovenia, , , , Inconsistent(A), , "VioC  VioD and VioE enzymes fused with zinc fingers under pBAD promoter ", 
2007, 13M, BBa_K329014, pSB1C3, --, OK, , Translational_Unit, 1, iGEM10_Heidelberg, , , , Inconsistent(A), , "RBS - IntI1", 
2007, 13O, BBa_K422001, pSB1C3, --, OK, , Signalling, 1, iGEM10_Paris_Liliane_Bettencourt, , , , Long part(A), , "Archeal light receptor fused to bacterial chemotaxis transducer", 
2007, 14A, BBa_K200028, pSB1AK3, --, OK, " ", Coding, 1, iGEM10_Paris_Liliane_Bettencourt, , , , Long part(A), , "Protease resistant PAH", 
2007, 14C, BBa_J61031, BBa_J61031, --, OK, "Berkeley plasmid", Plasmid_Backbone, 1, iGEM10_Paris_Liliane_Bettencourt, , , , Inconsistent(A), , "Amplifiable BAC plasmid", 
2007, 14E, BBa_J23019, BBa_J23019, --, OK, ""In Berkeley plasmid, CmR"", Plasmid_Backbone, 1, iGEM10_Paris_Liliane_Bettencourt, , , , Inconsistent(A), , "EN-Ptet-rbs-X-[RFP]-SNP "ORF Expresser"", 
2007, 15A, BBa_K323135, pSB1C3, --, OK, , Device, 1, iGEM10_Paris_Liliane_Bettencourt, , , , Inconsistent(A), , "VioA and VioB enzymes fused with zinc fingers under pBAD promoter", 
2007, 15C, BBa_K316003, pSB1C3, --, OK, , Coding, 3, iGEM10_Paris_Liliane_Bettencourt, , , , Confirmed(A), , "XylE - catechol 2 3-dioxygenase from P.putida with terminator", 
2007, 15E, BBa_K395705, pSB1C3, --, OK, , Translational_Unit, 2, iGEM10_Osaka, , , , Inconsistent(A), , "crtW (beta-carotene ketolase) with rbs ", 
2007, 15G, BBa_K395706, pSB1C3, --, OK, , Generator, 5, iGEM10_Tokyo_Tech, , , , Inconsistent(A), , "rbs+crtZW under pBad promoter for double plasmids", 
2007, 15I, BBa_K395602, pSB1C3, --, OK, , Generator, 2, iGEM10_Tokyo_Tech, , , , Long part(A), , "Apple fragrance  generator ", 
2007, 15K, BBa_K395162, pSB1C3, --, OK, , Signalling, 2, iGEM10_Tokyo_Tech, , , , Confirmed(A), , "CmR activated by LuxR and 3OC6HSL(AHL of Lux family)", 
2007, 15M, BBa_K325101, pSB1C3, --, OK, , Translational_Unit, 1, iGEM10_Cambridge, , , , Long part(A), , "EPIC Firefly Luciferase <BR><i>Photinus Pyralis<BR>(E. coli optimised)</i>", 
2007, 15O, BBa_K325211, pSB1C3, --, OK, , Translational_Unit, 1, iGEM10_Cambridge, , , , Long part(A), , "Orange Firefly Luciferase<BR><i>L. Cruciata<BR>(E. coli optimised)</i>", 
2007, 16A, BBa_I13018, pSB2K3, --, OK, "5/12/04 (bp)  DH5a  pSB2K3.R0040.I0462", Signalling, 5, iGEM10_Cambridge, , , , Confirmed(A), , "LuxR Cassette under Ptet (Other)", 
2007, 16C, BBa_J58104, pSB2K3, --, OK, , Coding, 1, iGEM10_Cambridge, , , , Inconsistent(A), , "Fusion protein Trg-EnvZ for signal transduction", 
2007, 16E, BBa_K156012, pSB1K3, --, OK, " ", Coding, 1, iGEM10_Cambridge, , , , Inconsistent(A), , "phaA (acetyl-CoA acetyltransferase)", 
2007, 16G, BBa_K156013, pSB1K3, --, OK, " ", Coding, 1, iGEM10_Cambridge, , , , Inconsistent(A), , "phaB1 (acetyacetyl-CoA reductase)", 
2007, 16I, BBa_K156014, pSB1K3, --, OK, " ", Coding, 1, iGEM10_Cambridge, , , , Inconsistent(A), , "phaC1 (Poly(3-hydroxybutyrate) polymerase)", 
2007, 16K, BBa_I0500, pSB2K3, --, OK, " ", Regulatory, 1, iGEM10_Cambridge, , , , Inconsistent(A), , "Inducible pBad/araC promoter", 
2007, 16M, BBa_I15010, pSB2K3, --, OK, , Coding, 1, iGEM10_Cambridge, , , , Inconsistent(A), , "cph8 (Cph1/EnvZ fusion)", 
2007, 16O, BBa_K191003, pSB2K3, --, OK, " ", Composite, 5, iGEM10_Cambridge, , , , Inconsistent(A), , "Promoter Lac I - RBS - LovTAP - Term", 
2007, 17A, BBa_K325218, pSB1C3, --, OK, , Generator, 2, iGEM10_Cambridge, , , , Long part(A), , "Orange Firefly Luciferase (under pBAD)<BR><i>L. Cruciata<BR>(E. coli optimised)</i>", 
2007, 17C, BBa_K325229, pSB1C3, --, OK, , Generator, 1, iGEM10_Cambridge, , , , Partially Confirmed(A), , "Green Firefly Luciferase and LRE<BR><i>L. Cruciata<BR>(E. coli optimised)</i>", 
2007, 17E, BBa_K325239, pSB1C3, --, OK, , Generator, 1, iGEM10_Cambridge, , , , Partially Confirmed(A), , "Red Firefly Luciferase and LRE (under pBAD)<BR><i>L. Cruciata<BR>(E. coli optimised)</i>", 
2007, 17G, BBa_K325249, pSB1C3, --, OK, , Generator, 1, iGEM10_Cambridge, , , , Partially Confirmed(A), , "Scarlet Firefly Luciferase (under pBAD)<BR><i>L. Cruciata<BR>(E. coli optimised)</i>", 
2007, 17I, BBa_K325102, pSB1C3, --, OK, , Translational_Unit, 1, iGEM10_Cambridge, , , , Inconsistent(A), , "Luciferin Regenerating Enzyme (LRE)<BR><i>P. Pyralis<BR>(E. coli optimised)</i>", 
2007, 17K, BBa_K325202, pSB1C3, --, OK, , Translational_Unit, 1, iGEM10_Cambridge, , , , Single error(A), , "Luciferin Regenerating Enzyme (LRE)<BR><i>L. Cruciata<BR>(E. coli optimised)</i>", 
2007, 17M, BBa_K325909, pSB1C3, --, OK, , Generator, 1, iGEM10_Cambridge, , , , Long part(A), , "Lux Operon (under pBAD)<BR><i>Vibrio Fischeri</i>", 
2007, 17O, BBa_K325100, pSB1C3, --, OK, , Reporter, 1, iGEM10_Cambridge, , , , Long part(A), , "EPIC Firefly Luciferase and LRE <BR><i>P. Pyralis<BR>(E. coli optimised)</i>", 
2007, 18A, BBa_K274003, pSB1K3, --, OK, " ", Reporter, 1, iGEM10_Cambridge, , , , Long part(A), , "Vio operon ABDE", 
2007, 18C, BBa_K274004, pSB1K3, --, OK, " ", Reporter, 1, iGEM10_Cambridge, , , , Long part(A), , "Vio operon ABCE", 
2007, 18E, BBa_K274111, pSB2K3, --, OK, " ", Composite, 3, iGEM10_Cambridge, , , , Inconsistent(A), , "CrtY under Pbad promoter (I0500)", 
2007, 18G, BBa_K274120, pSB2K3, --, OK, " ", Generator, 7, iGEM10_Cambridge, , , , Long part(A), , "CrtEBI under pBad promoter", 
2007, 18I, BBa_K274220, pSB2K3, --, OK, " ", Generator, 9, iGEM10_Cambridge, , , , Inconsistent(A), , "CrtEBIY under pBad promoter", 
2007, 19A, BBa_K325109, pSB1C3, --, OK, , Generator, 2, iGEM10_Cambridge, , , , Inconsistent(A), , "EPIC Firefly Luciferase and LRE (under pBAD)<BR><i>P. Pyralis<BR>(E. coli optimised)</i>", 
2007, 19C, BBa_K325210, pSB1C3, --, OK, , Reporter, 1, iGEM10_Cambridge, , , , Long part(A), , "Red Firefly Luciferase and LRE<BR><i>L. Cruciata<BR>(E. coli optimised)</i>", 
2007, 19E, BBa_K325219, pSB1C3, --, OK, , Generator, 2, iGEM10_Cambridge, , , , Long part(A), , "Red Firefly Luciferase and LRE (under pBAD)<BR><i>L. Cruciata<BR>(E. coli optimised)</i>", 
2007, 19G, BBa_K325108, pSB1C3, --, OK, , Generator, 2, iGEM10_Cambridge, , , , Long part(A), , "EPIC Firefly Luciferase (under pBAD)<BR><i>P. Pyralis<BR>(E. coli optimised)</i>", 
2007, 19I, BBa_K325209, pSB1C3, --, OK, , Generator, 1, iGEM10_Cambridge, , , , Long part(A), , "Green Firefly Luciferase and LRE (under pBAD)<BR><i>L. Cruciata<BR>(E. coli optimised)</i>", 
2007, 19K, BBa_K325259, pSB1C3, --, OK, , Generator, 1, iGEM10_Cambridge, , , , Long part(A), , "Yellow Firefly Luciferase (under pBAD)<BR><i>L. Cruciata<BR>(E. coli optimised)</i>", 
2007, 19M, BBa_K325906, pSB1C3, --, OK, , Generator, 2, iGEM10_Cambridge, , , , Bad Sequencing(A), , "pbad CDEG plambda AB ", 
2007, 19O, BBa_K325905, pSB1C3, --, OK, , Generator, 1, iGEM10_Cambridge, , , , Inconsistent(A), , "Bacterial Lux reporter <BR> CDEG p&#955; AB<BR><i>(E. coli optimised)</i>", 
2007, 20A, BBa_K274002, pSB1T3, --, OK, " ", Reporter, 1, iGEM10_Cambridge, , , , Inconsistent(A), , "Vio operon", 
2007, 20C, BBa_K274003, pSB1T3, --, OK, " ", Reporter, 1, iGEM10_Cambridge, , , , Long part(A), , "Vio operon ABDE", 
2007, 20E, BBa_K274004, pSB1T3, --, OK, " ", Reporter, 1, iGEM10_Cambridge, , , , Long part(A), , "Vio operon ABCE", 
2007, 21A, BBa_K325902, pSB1C3, --, OK, , Generator, 1, iGEM10_Cambridge, , , , Bad Sequencing(A), , "luxCD<BR><i>V. Fischeri<BR>(E. coli optimised)</i>", 
2007, 21C, BBa_K325903, pSB1C3, --, OK, , Generator, 1, iGEM10_Cambridge, , , , Long part(A), , "luxEG <BR><i>V. Fischeri<BR>(E. coli optimised)</i>", 
2007, 21E, BBa_K316027, pSB1C3, --, OK, , Composite, 14, iGEM10_Imperial_College_London, , , , Long part(A), , "B.subtilis transformation vector with LacI", 
2007, 21G, BBa_K314203, pSB1C3, --, OK, "Sub-cloned from K314203-pSB3K3 into pSB1C3.  ", Generator, 8, iGEM10_Washington, , , , Inconsistent(A), , "HSL inducible toxin antitoxin  Tse2 + Tsi2", 
2007, 21I, BBa_K316037, pSB1C3, --, OK, , Composite, 4, iGEM10_Imperial_College_London, , , , Inconsistent(A), VF shows single bp mutation, "Pveg-spoVG-LytC-Helical Linker-Elastase Cleavage Site-AIP-His Tag", 
2007, 21K, BBa_K314110, pSB1C3, --, OK, , Translational_Unit, 1, iGEM10_Washington, , , , Confirmed(A), , "f1 origin", 
2007, 21M, BBa_K415023, pSB1C3, --, OK, , Composite, 18, iGEM10_MIT, , , , Long part(A), , "pLux-Lac:GFP:Term:Term:PluxR/cI-OR :mCherry:Term:PtetR:LuxR:Term:Plux/cI-OR:LuxI  ", 
2007, 21O, BBa_K415151, pSB1C3, --, OK, , Composite, 13, iGEM10_MIT, , , , Inconsistent(A), , "K415010 + RBS : p8-GR1", 
2007, 23A, BBa_K329035, pSB1C3, --, OK, "This is the correct part sent in pSB1C3. The same part sent previously was in pSB1A2. ", Composite, 2, iGEM10_Paris_Liliane_Bettencourt, , , , Inconsistent(A), , "pBAD/araC - RBS - Xis_Int Tn916", 
2007, 23C, BBa_K404122, pSB1C3, --, OK, , Project, 1, iGEM10_Freiburg_Bioware, , , , Inconsistent(A), , "[AAV2]-left-ITR_pCMV_betaglobin_mGMK_TK30_hGH_[AAV2]-right-ITR ", 
2007, 23E, BBa_K404163, pSB1C3, --, OK, , Project, 1, iGEM10_Freiburg_Bioware, , , , Long part(A), , "pCMV_Z-EGFR-1907_Middle-Linker_[AAV2]-VP23 (ViralBrick-587KO-His-Tag) ", 
