Plate ,  Well ,  Part ,  Plasmid ,  Resistance ,  Well Status ,  Comments ,  Type ,  Subparts ,  Source ,  Gel Overall ,  Quantity ,  Plamsid ,  Sequencing ,  Seq Comment ,  Short Description , 
681, 6L, BBa_I712028, pSB1AK3, --, OK, , Coding, 1, , , , , Confirmed(A), Errors beyond the working area of the primer., "CherryNLS - synthetic construct monomeric red fluorescent protein with nuclear localization sequence", 
681, 6M, BBa_R0053, pSB1A2, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "Promoter (p22 cII regulated)", 
681, 6N, BBa_I712074, pSB1AK8, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "T7 promoter (strong promoter from T7 bacteriophage)", 
681, 6O, BBa_R0062, pSB1A2, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "Promoter (luxR & HSL regulated -- lux pR)", 
681, 6P, BBa_I712667, pSB1AK3, --, OK, , Coding, 1, , , , , Confirmed(A), , "HIV-1 aspartyl protease", 
681, 7A, BBa_J04450, pSB1K3, --, OK, "Plasmid pSB1K3 with part BBa_J04450", Reporter, 5, , , , , Bad Sequencing(A), , "RFP Coding Device", 
681, 7B, BBa_P1004, pSB1A1, --, OK, , Generator, 1, , , , , Confirmed(A), , "chloramphenicol resistance cassette", 
681, 7C, BBa_J04450, pSB2K3, --, OK, "Plasmid pSB2K3 with part BBa_J04450", Reporter, 5, , , , , Bad Sequencing(A), , "RFP Coding Device", 
681, 7D, BBa_J63006, BBa_J63010, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "yeast GAL1 promoter", 
681, 7E, BBa_J04450, pSB3K3, --, OK, "Plasmid pSB3K3 with part BBa_J04450", Reporter, 5, , , , , Inconsistent(A), , "RFP Coding Device", 
681, 7F, BBa_J63008, BBa_J63009, --, OK, , Tag, 1, , , , , Confirmed(A), , "SV40 nuclear localization sequence from SV40; yeast codon optimized", 
681, 7G, BBa_J04450, pSB4K5, --, OK, "Plasmid pSB4K5 with part BBa_J04450", Reporter, 5, , , , , Single error(A), , "RFP Coding Device", 
681, 7H, BBa_S03518, pSB1A2, --, OK, , Intermediate, 2, , , , , Confirmed(A), , "B0034:C0040", 
681, 7I, BBa_P1010, pSB1K3, --, OK, "Plasmid pSB1K3 with part BBa_P1010", Generator, 1, , , , , Inconsistent(A), , "ccdB cell death gene", 
681, 7J, BBa_S03520, pSB1A2, --, OK, , Intermediate, 2, , , , , Confirmed(A), , "B0034:C0012", 
681, 7K, BBa_P1010, pSB2K3, --, OK, "Plasmid pSB2K3 with part BBa_P1010", Generator, 1, , , , , Inconsistent(A), , "ccdB cell death gene", 
681, 7L, BBa_J24679, pSB1A2, --, OK, , Translational_Unit, 2, , , , , Confirmed(A), , "RBS + LacI", 
681, 7M, BBa_P1010, pSB3K3, --, OK, "Plasmid pSB3K3 with part BBa_P1010", Generator, 1, , , , , Inconsistent(A), , "ccdB cell death gene", 
681, 7O, BBa_P1010, pSB4K5, --, OK, "Plasmid pSB4K5 with part BBa_P1010", Generator, 1, , , , , Bad Sequencing(A), , "ccdB cell death gene", 
681, 7P, BBa_J33204, pSB1A2, --, OK, , Reporter, 1, , , , , Confirmed(A), , "xylE reporter gene with rbs", 
681, 8A, BBa_R0063, pSB1A2, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "Promoter (luxR & HSL regulated -- lux pL)<br>", 
681, 8B, BBa_I732105, pSB1AK3, --, OK, , Coding, 1, , , , , Confirmed(A), , "ARL2A0101", 
681, 8C, BBa_R0065, pSB1A2, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "Promoter (lambda cI and luxR regulated -- hybrid)", 
681, 8D, BBa_I732106, pSB1AK3, --, OK, , Coding, 1, , , , , Confirmed(A), , "ARL2A0102", 
681, 8E, BBa_R1051, pSB1A2, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "Promoter  Standard (lambda cI regulated)<br>", 
681, 8F, BBa_I732107, pSB1AK3, --, OK, , Coding, 1, , , , , Confirmed(A), , "ARL2A0103", 
681, 8G, BBa_R1062, pSB1A2, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "Promoter  Standard (luxR and HSL regulated -- lux pR)<br>", 
681, 8H, BBa_I732110, pSB1AK3, --, OK, , Coding, 1, , , , , Confirmed(A), , "ARL2A0203", 
681, 8I, BBa_E0430, pSB1A2, --, OK, , Reporter, 4, , , , , Confirmed(A), , "EYFP (RBS+ LVA- TERM) (B0034.E0030.B0015)", 
681, 8J, BBa_I732112, pSB1AK3, --, OK, , Coding, 1, , , , , Confirmed(A), , "ARL2A0301", 
681, 8K, BBa_E0420, pSB1A2, --, OK, , Reporter, 4, , , , , Confirmed(A), , "ECFP (RBS+ LVA- TERM) (B0034.E0020.B0015)", 
681, 8L, BBa_I732115, pSB1AK3, --, OK, , Coding, 1, , , , , Confirmed(A), , "ARL4A0604", 
681, 8M, BBa_E0422, pSB1A2, --, OK, , Reporter, 4, , , , , Inconsistent(A), , "ECFP (RBS+ LVA+ TERM) (B0034.E0022.B0015)", 
681, 8N, BBa_J52012, pSB1AK3, --, OK, , Reporter, 1, , , , , Long part(A), , "Rluc-linker-PEST191", 
681, 8O, BBa_I0462, pSB1A2, --, OK, , Generator, 4, , , , , Confirmed(A), , "luxR Protein Generator", 
681, 8P, BBa_J52021, pSB1AK3, --, OK, , Coding, 1, , , , , Long Part(A), , "dnTraf6-linker-GFP", 
681, 9A, BBa_J04450, pSB1T3, --, OK, "Plasmid pSB1T3 with part BBa_J04450", Reporter, 5, , , , , Inconsistent(A), , "RFP Coding Device", 
681, 9B, BBa_J33205, pSB1A2, --, OK, , Other, 1, , , , , Confirmed(A), , "hybrid lambda PR-lac promoter  repressed by lambda cI and lacI  plus lacZ", 
681, 9C, BBa_J04450, pSB3T5, --, OK, "Plasmid pSB3T5 with part BBa_J04450", Reporter, 5, , , , , Inconsistent(A), , "RFP Coding Device", 
681, 9D, BBa_J33206, pSB1A2, --, OK, , Reporter, 1, , , , , Inconsistent(A), , "Bacillus subtilis ars promoter and arsR gene plus E. coli lacZ", 
681, 9E, BBa_P1010, pSB1T3, --, OK, "Plasmid pSB1T3 with part BBa_P1010", Generator, 1, , , , , Inconsistent(A), , "ccdB cell death gene", 
681, 9F, BBa_J09271, pSB1A2, --, OK, , Coding, 1, , , , , Confirmed(A), , "motB flagellar protein  without endogenous RBS", 
681, 9G, BBa_I52001, pSB3T5, --, OK, "Plasmid pSB3T5 with part BBa_I52001", Plasmid, 2, , , , , Inconsistent(A), , "ccdB and nonfunctional pUC19 derived high copy origin", 
681, 9H, BBa_J09855, pSB1A2, --, OK, , Composite, 6, , , , , Confirmed(A), , "Constitutive luxR device with pLuxR", 
681, 9I, BBa_I52001, pSB4T5, --, OK, "Plasmid pSB4T5 with part BBa_I52001", Plasmid, 2, , , , , Inconsistent(A), , "ccdB and nonfunctional pUC19 derived high copy origin", 
681, 9J, BBa_J37027, pSB1A2, --, OK, , Composite, 1, , , , , Inconsistent(A), , "Pops Blocker (Cre/Lox system)", 
681, 9L, BBa_J22101, pSB1A2, --, OK, , Coding, 1, , , , , Confirmed(A), , "Lac Y gene", 
681, 9N, BBa_J22106, pSB1A2, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "rec A (SOS) Promoter", 
681, 9P, BBa_J36846, pSB1A2, --, OK, , Composite, 3, , , , , Inconsistent(A), This sample has an extra A before the part, "Lpp-OmpA(46-159)-Streptavidin wild-type + His6", 
681, 10A, BBa_S0105, pSB1A2, --, OK, , Intermediate, 2, , , , , Confirmed(A), , "B0034.C0053", 
681, 10B, BBa_J45199, pSB1AK3, --, OK, , Generator, 4, , , , , Long part(A), , "Banana odor enzyme (ATF1) generator", 
681, 10C, BBa_P0151, pSB1A2, --, OK, , Generator, 4, , , , , Confirmed(A), , "PoPS -> cI (lambda)   [S0165]", 
681, 10D, BBa_J36335, pSB1AK3, --, OK, , Composite, 6, , , , , Long part(A), , "Lac+RBS+KaiA+Lac+RBS+KaiC", 
681, 10E, BBa_P0152, pSB1A2, --, OK, , Generator, 4, , , , , Confirmed(A), , "PoPS -> cI (434)   [S0166]", 
681, 10F, BBa_I746101, pSB1AK3, --, OK, , Signalling, 3, , , , , Long part(A), , "I746100 (AIP sensor infrastructure - agrC + agrA with RBSes) + B0015 (Terminator)", 
681, 10G, BBa_P0153, pSB1A2, --, OK, , Generator, 4, , , , , Confirmed(A), , "PoPS -> cII (p22)   [S0167]", 
681, 10H, BBa_I712019, pSB1AK8, --, OK, , Coding, 1, , , , , Long part(A), , "Firefly luciferase - luciferase from Photinus pyralis", 
681, 10I, BBa_P0440, pSB1A2, --, OK, , Generator, 4, , , , , Confirmed(A), , "PoPS -> TetR  [S0151]", 
681, 10K, BBa_R0077, pSB1A2, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "Promoter (cinR and HSL regulated  RBS+)", 
681, 10M, BBa_R0074, pSB1A2, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "Promoter (PenI regulated)", 
681, 10O, BBa_S03119, pSB1A2, --, OK, , Intermediate, 5, , , , , Confirmed(A), , "--Specify Parts List--", 
681, 11A, BBa_J04450, pSB1AC3, --, OK, "Plasmid pSB1AC3 with part BBa_J04450", Reporter, 5, , , , , Inconsistent(A), , "RFP Coding Device", 
681, 11B, BBa_J36847, pSB1A2, --, OK, , Composite, 3, , , , , Inconsistent(A), , "Lpp-OmpA(46-159)-Streptavidin single-chain dimeric + His6", 
681, 11C, BBa_P1010, pSB1AC3, --, OK, "Plasmid pSB1AC3 with part BBa_P1010", Generator, 1, , , , , Inconsistent(A), , "ccdB cell death gene", 
681, 11D, BBa_J01001, pSB1A2, --, OK, , Coding, 1, , , , , Inconsistent(A), , "TraJr protein (controls conjugative transfer in RP4 plasmid)", 
681, 11F, BBa_J01003, pSB1A2, --, OK, , Conjugation, 1, , , , , Confirmed(A), , "OriT-R (Origin of transfer for the R-plasmid nic region)", 
681, 11H, BBa_J01101, pSB1A2, --, OK, , Generator, 5, , , , , Inconsistent(A), , " [pTet][StrRBS][cI][DblTerm]", 
681, 11J, BBa_I732007, pSB1A3, --, OK, , DNA, 1, , , , , Confirmed(A), , "BglII + BamHI", 
681, 11L, BBa_J61117, pSB1A2, --, OK, , RBS, 1, , , , , Confirmed(A), , "Ribosome Binding Site Family Member", 
681, 11N, BBa_J61127, pSB1A2, --, OK, , RBS, 1, , , , , Confirmed(A), , "Ribosome Binding Site Family Member", 
681, 11P, BBa_J04450, pSB1A2, --, OK, , Reporter, 5, , , , , Confirmed(A), , "RFP Coding Device", 
681, 12A, BBa_R0079, pSB1A2, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "Promoter (LasR & PAI regulated)", 
681, 12B, BBa_E2020, pSB2K3, --, OK, , Reporter, 1, , , , , Inconsistent(A), , "enhanced version of ECFP  yeast-optimized", 
681, 12C, BBa_R0071, pSB1A2, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "Promoter (RhlR & C4-HSL regulated)", 
681, 12D, BBa_E2030, pSB2K3, --, OK, , Reporter, 1, , , , , Inconsistent(A), , "enhanced version of EYFP  yeast-optimized", 
681, 12E, BBa_R0080, pSB1A2, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "Promoter (AraC regulated)", 
681, 12F, BBa_E2060, pSB2K3, --, OK, , Reporter, 1, , , , , Inconsistent(A), , "derivative of mRFP1  yeast-optimized", 
681, 12G, BBa_F2622, pSB1A2, --, OK, , Signalling, 6, , , , , Confirmed(A), , "3OC<sub>6</sub>HSL Receiver Device", 
681, 12H, BBa_C0070, pSB2K3, --, OK, , Coding, 1, , , , , Confirmed(A), , "autoinducer synthetase for N-butyryl-HSL (BHL) and HHL", 
681, 12I, BBa_I13602, pSB1A2, --, OK, , Reporter, 5, , , , , Confirmed(A), , "Tet operator with CFP reporter (with LVA tag) [R/Tc+]", 
681, 12J, BBa_C0071, pSB2K3, --, OK, , Coding, 1, , , , , Confirmed(A), , "rhlR repressor/activator from P. aeruginosa PA3477 (+LVA)", 
681, 12K, BBa_I13401, pSB1A2, --, OK, , Reporter, 3, , , , , Confirmed(A), , "GFP reporter for RHS of library test constructs", 
681, 12L, BBa_C0072, pSB2K3, --, OK, , Coding, 1, , , , , Confirmed(A), , "mnt repressor (strong) from Salmonella phage P22 (+LVA)", 
681, 12M, BBa_E0240, pSB1A2, --, OK, , Reporter, 4, , , , , Confirmed(A), , "GFP generator", 
681, 12N, BBa_C0073, pSB2K3, --, OK, , Coding, 1, , , , , Confirmed(A), , "mnt repressor (weak) from Salmonella phage P22 (+LVA)", 
681, 12O, BBa_E0840, pSB1A2, --, OK, , Reporter, 4, , , , , Confirmed(A), , "GFP generator", 
681, 12P, BBa_C0074, pSB2K3, --, OK, , Coding, 1, , , , , Confirmed(A), , "penI repressor from Bacillus licheniformis (+LVA)", 
681, 13A, BBa_J04450, pSB1AK3, --, OK, "Plasmid pSB1AK3 with part BBa_J04450", Reporter, 5, , , , , Inconsistent(A), , "RFP Coding Device", 
681, 13B, BBa_J13002, pSB1A2, --, OK, , Regulatory, 2, , , , , Confirmed(A), , "TetR repressed POPS/RIPS generator", 
681, 13C, BBa_J04450, pSB1AK8, --, OK, "Plasmid pSB1AK8 with part BBa_J04450", Reporter, 5, , , , , Inconsistent(A), , "RFP Coding Device", 
681, 13D, BBa_B0010, pSB1A2, --, OK, , Terminator, 1, , , , , Inconsistent(A), Incorrect Part: Likely B0032 + E0040 + B0015, "T1 from E. coli rrnB", 
681, 13E, BBa_P1010, pSB1AK3, --, OK, "Plasmid pSB1AK3 with part BBa_P1010", Generator, 1, , , , , Bad Sequencing(A), , "ccdB cell death gene", 
681, 13F, BBa_J06504, pSB1A2, --, OK, , Reporter, 1, , , , , Inconsistent(A), , "monomeric RFP optimized for bacteria", 
681, 13G, BBa_P1010, pSB1AK8, --, OK, "Plasmid pSB1AK8 with part BBa_P1010", Generator, 1, , , , , Inconsistent(A), , "ccdB cell death gene", 
681, 13H, BBa_I13455, pSB1A3, --, OK, , DNA, 1, , , , , Confirmed(A), , "Insertion site plus RNAse E cut site", 
681, 13J, BBa_I13457, pSB1A3, --, OK, , DNA, 1, , , , , Confirmed(A), , "Improved insertion site with two RNAse  E cut sites", 
681, 13L, BBa_I13458, pSB1A3, --, OK, , Generator, 1, , , , , Confirmed(A), , "promoter C and arabinose C operon", 
681, 13N, BBa_I732101, pSB1A3, --, OK, , Coding, 1, , , , , Confirmed(A), , "LRLa", 
681, 13P, BBa_I715019, pSB1A2, --, OK, , Reporter, 1, , , , , Confirmed(A), , "Amino Half of GFP (aka GFP1)", 
681, 14A, BBa_I0466, pSB1A2, --, OK, , Signalling, 4, , , , , Confirmed(A), , "RhlR Protein Generator", 
681, 14B, BBa_C0075, pSB2K3, --, OK, , Coding, 1, , , , , Confirmed(A), , "TP901 cI repressor from phage TP901-1  (+LVA)", 
