Plate ,  Well ,  Part ,  Plasmid ,  Resistance ,  Well Status ,  Comments ,  Type ,  Subparts ,  Source ,  Gel Overall ,  Quantity ,  Plamsid ,  Sequencing ,  Seq Comment ,  Short Description , 
481, 5B, BBa_E0044, pSB1A3, --, OK, , Reporter, 1, , , , , No sequence info, , "green fluorescent protein derived from jellyfish Aequeora victoria wild-type GFP (SwissProt: P42212)", 
481, 5C, BBa_C0040, pSB1A2, --, OK, , Coding, 1, , , , , No sequence info, , "tetracycline repressor from transposon Tn10 (+LVA)", 
481, 5D, BBa_E0036, pSB1A2, --, OK, , Reporter, 1, , , , , No sequence info, , "enhanced yellow fluorescent protein derived from A. victoria GFP", 
481, 5E, BBa_C0050, pSB1A2, --, OK, , Coding, 1, , , , , No sequence info, , "cI repressor from phage HK022  (+LVA?)", 
481, 5F, BBa_I7101, pSB4A3, --, OK, , Measurement, 5, , , , , No sequence info, , "R0040.B0032.E0040.B0015", 
481, 5G, BBa_C0051, pSB1A2, --, OK, , Coding, 1, , , , , No sequence info, , "cI repressor from E. coli phage lambda (+LVA) ", 
481, 5H, BBa_E0040, pSB1A2, --, OK, , Coding, 1, , , , , No sequence info, , " green fluorescent protein derived from jellyfish Aequeora victoria wild-type GFP (SwissProt: P42212", 
481, 5I, BBa_C0052, pSB1A2, --, OK, , Coding, 1, , , , , No sequence info, , "cI repressor from phage  434 (+LVA)", 
481, 5J, BBa_E0024, pSB1A2, --, OK, , Reporter, 1, , , , , No sequence info, , " enhanced cyan fluorescent protein derived from A. victoria GFP", 
481, 5K, BBa_C0053, pSB1A2, --, OK, , Coding, 1, , , , , No sequence info, , "c2  repressor from Salmonella phage P22  (+LVA)", 
481, 5L, BBa_E0026, pSB1A2, --, OK, , Reporter, 1, , , , , No sequence info, , "enhanced cyan fluorescent protein derived from A. victoria GFP", 
481, 5M, BBa_C0060, pSB1A2, --, OK, , Coding, 1, , , , , No sequence info, , "autoinducer inactivation enzyme from Bacillus; hydrolyzes acetyl homoserine lactone", 
481, 5N, BBa_E0034, pSB1A2, --, OK, , Reporter, 1, , , , , No sequence info, , "enhanced yellow fluorescent protein derived from A. victoria GFP", 
481, 5O, BBa_C0061, pSB1A2, --, OK, , Coding, 1, , , , , No sequence info, , "autoinducer synthetase for AHL", 
481, 5P, BBa_I0403, pSB1A2, --, OK, , Composite, 7, , , , , No sequence info, , "I0500.B0034.C0060.E0420", 
481, 6A, BBa_I6074, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0063.E0432", 
481, 6B, BBa_F2620, pSB1A2, --, OK, , Signalling, 6, , , , , No sequence info, , "3OC<sub>6</sub>HSL -> PoPS Receiver", 
481, 6C, BBa_I6076, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0065.E0432", 
481, 6D, BBa_F2622, pSB1A2, --, OK, , Signalling, 6, , , , , No sequence info, , "3OC<sub>6</sub>HSL Receiver Device", 
481, 6E, BBa_I6078, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R1050.E0432", 
481, 6F, BBa_I13606, pSB1A3, --, OK, , Measurement, 10, , , , , No sequence info, , "Reporter Construct (Ty+Lc+)", 
481, 6G, BBa_I6080, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R1051.E0432", 
481, 6H, BBa_I13602, pSB1A2, --, OK, , Reporter, 5, , , , , No sequence info, , "Tet operator with CFP reporter (with LVA tag) [R/Tc+]", 
481, 6I, BBa_I6082, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R1052.E0432", 
481, 6J, BBa_I13607, pSB1A3, --, OK, , Reporter, 10, , , , , No sequence info, , "Lac YFP Tet CFP (Ly+Tc+)", 
481, 6K, BBa_I6084, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R1053.E0432", 
481, 6L, BBa_I5612, pSB4A3, --, OK, , Composite, 15, , , , , No sequence info, , "Brickalator 2.0 (Output-)", 
481, 6M, BBa_I6086, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R1062.E0432", 
481, 6N, BBa_I13604, pSB1A3, --, OK, , Reporter, 10, , , , , No sequence info, , "Reporter construct for constitutive YFP and inducible CFP ", 
481, 6O, BBa_I6088, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test I0500.E0432", 
481, 6P, BBa_I13623, pSB1A2, --, OK, , Measurement, 10, , , , , No sequence info, , "Cascaded Lac (medium) and Tet (weak) QPIs", 
481, 7A, BBa_C0062, pSB1A2, --, OK, , Coding, 1, , , , , No sequence info, , "luxR repressor/activator   (no LVA?)", 
481, 7B, BBa_I0404, pSB1A2, --, OK, , Composite, 7, , , , , No sequence info, , "R0040.B0034.C0071.E0420", 
481, 7C, BBa_E0020, pSB1A2, --, OK, , Coding, 1, , , , , No sequence info, , "engineered cyan fluorescent protein derived from A. victoria GFP ", 
481, 7D, BBa_I0405, pSB1A2, --, OK, , Composite, 7, , , , , No sequence info, , "R0040.B0034.C0070.E0420", 
481, 7E, BBa_E0022, pSB1A2, --, OK, , Reporter, 1, , , , , No sequence info, , " enhanced cyan fluorescent protein derived from A. victoria GFP", 
481, 7F, BBa_I0406, pSB1A2, --, OK, , Composite, 7, , , , , No sequence info, , "R0040.B0034.C0079.E0420", 
481, 7G, BBa_E0030, pSB1AK3, --, OK, , Coding, 1, , , , , No sequence info, , "enhanced yellow fluorescent protein derived from A. victoria GFP", 
481, 7H, BBa_I0407, pSB1A2, --, OK, , Composite, 7, , , , , No sequence info, , "R0040.B0034.C0078.E0420", 
481, 7I, BBa_E0032, pSB1A2, --, OK, , Reporter, 1, , , , , No sequence info, , "enhanced yellow fluorescent protein derived from A. victoria GFP", 
481, 7J, BBa_I0408, pSB1A2, --, OK, , Composite, 7, , , , , No sequence info, , "R0040.B0034.C0077.E0420", 
481, 7K, BBa_R0010, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "promoter (lacI regulated)", 
481, 7L, BBa_I0409, pSB1A2, --, OK, , Composite, 7, , , , , No sequence info, , "R0040.B0034.C0076.E0420", 
481, 7M, BBa_R0011, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "Promoter (lacI regulated  lambda pL hybrid)", 
481, 7O, BBa_R0040, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "TetR repressible promoter", 
481, 7P, BBa_I0424, pSB1A2, --, OK, , Signalling, 12, , , , , No sequence info, , "I0404.I6101", 
481, 8A, BBa_I6100, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0061.E0430", 
481, 8B, BBa_I13605, pSB1A2, --, OK, , Reporter, 10, , , , , No sequence info, , "Reporter Construct (Ly-Tc-) for constitutive CFP and inducible YFP", 
481, 8C, BBa_I6101, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0071.E0430", 
481, 8D, BBa_I13653, pSB1AK3, --, OK, , Measurement, 11, , , , , No sequence info, , "Cascaded Tet (medium) and Lac (weak) QPIs with constitutive promoter as input", 
481, 8E, BBa_I6102, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0073.E0430", 
481, 8F, BBa_I13401, pSB1A2, --, OK, , Reporter, 3, , , , , No sequence info, , "GFP reporter for RHS of library test constructs", 
481, 8G, BBa_I6103, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0074.E0430", 
481, 8H, BBa_I13403, pSB1AK3, --, OK, , Composite, 8, , , , , No sequence info, , "YFP + Pbad CFP", 
481, 8I, BBa_I6105, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0077.E0430", 
481, 8J, BBa_I13404, pSB1A2, --, OK, , Project, 9, , , , , No sequence info, , "RBS.GFP + PBad CFP", 
481, 8K, BBa_I6106, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0078.E0430", 
481, 8L, BBa_I13405, pSB1A2, --, OK, , Project, 9, , , , , No sequence info, , "RBS.YFP + Pbad CFP", 
481, 8M, BBa_I6107, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0079.E0430", 
481, 8N, BBa_I13407, pSB1A2, --, OK, , Composite, 10, , , , , No sequence info, , "YFP/CFP screening plasmid", 
481, 8O, BBa_I6108, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0080.E0430", 
481, 8P, BBa_I13408, pSB1A2, --, OK, , Project, 10, , , , , No sequence info, , " -- No description --", 
481, 9A, BBa_R0050, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "Promoter (HK022 cI regulated)", 
481, 9B, BBa_I0426, pSB1A2, --, OK, , Signalling, 12, , , , , No sequence info, , "I0406.I6107", 
481, 9C, BBa_R0051, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "promoter (lambda cI regulated)", 
481, 9D, BBa_I0428, pSB1A2, --, OK, , Signalling, 12, , , , , No sequence info, , "I0408.I6106", 
481, 9E, BBa_R0053, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "Promoter (p22 cII regulated)", 
481, 9F, BBa_C0160, pSB1A2, --, OK, , Coding, 1, , , , , No sequence info, , "autoinducer inactivation enzyme aiiA (no LVA)", 
481, 9G, BBa_R0062, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "Promoter (luxR & HSL regulated -- lux pR)", 
481, 9H, BBa_C0161, pSB1A2, --, OK, , Coding, 1, , , , , No sequence info, , "autoinducer synthetase for AHL (no LVA)", 
481, 9I, BBa_R0063, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "Promoter (luxR & HSL regulated -- lux pL)<br>", 
481, 9J, BBa_E5500, pSB1A2, --, OK, , Translational_Unit, 2, , , , , No sequence info, , "B0030.E0040", 
481, 9K, BBa_R0065, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "Promoter (lambda cI and luxR regulated -- hybrid)", 
481, 9L, BBa_E5501, pSB1A2, --, OK, , Translational_Unit, 2, , , , , No sequence info, , "B0032.E0040", 
481, 9M, BBa_R1051, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "Promoter  Standard (lambda cI regulated)<br>", 
481, 9N, BBa_E5502, pSB1AK3, --, OK, , Composite, 3, , , , , No sequence info, , "M0100.B0015", 
481, 9O, BBa_R1062, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "Promoter  Standard (luxR and HSL regulated -- lux pR)<br>", 
481, 9P, BBa_E5503, pSB1A2, --, OK, , Composite, 3, , , , , No sequence info, , "R0040.B0030.E0040", 
481, 10A, BBa_I6109, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0081.E0430", 
481, 10B, BBa_I13410, pSB1AK3, --, OK, , Composite, 6, , , , , No sequence info, , "Screening Plasmid Test Construct v2", 
481, 10C, BBa_I6110, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0082.E0430", 
481, 10D, BBa_I13412, pSB1A2, --, OK, , Reporter, 3, , , , , No sequence info, , "CFP/YFP intermediate for screening plasmid v2", 
481, 10E, BBa_I6111, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0083.E0430", 
481, 10F, BBa_I13413, pSB1A2, --, OK, , Composite, 4, , , , , No sequence info, , "Pbad.RBS.CFP (insertion site) RBS.YFP", 
481, 10G, BBa_I6112, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0084.E0430", 
481, 10H, BBa_I13450, pSB1A3, --, OK, , DNA, 1, , , , , No sequence info, , "Removes BioBrick End", 
481, 10I, BBa_I6114, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R2001.E0430", 
481, 10J, BBa_I13452, pSB1A3, --, OK, , DNA, 1, , , , , No sequence info, , "Adds another BioBrick site", 
481, 10K, BBa_I6115, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R2002.E0430", 
481, 10L, BBa_I13500, pSB1A2, --, OK, , Composite, 2, , , , , No sequence info, , "Screening plasmid intermediate", 
481, 10M, BBa_I6200, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0061.E0432", 
481, 10N, BBa_I13501, pSB1AK3, --, OK, , Reporter, 3, , , , , No sequence info, , "Screening plasmid intermediate", 
481, 10O, BBa_I6201, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0071.E0432", 
481, 10P, BBa_I13502, pSB1A2, --, OK, , Translational_Unit, 2, , , , , No sequence info, , "Screening plasmid intermediate", 
481, 11A, BBa_E0430, pSB1A2, --, OK, , Reporter, 4, , , , , No sequence info, , "EYFP (RBS+ LVA- TERM) (B0034.E0030.B0015)", 
481, 11B, BBa_E5504, pSB1A2, --, OK, , Composite, 3, , , , , No sequence info, , "R0040.B0032.E0040", 
481, 11C, BBa_E0432, pSB1A2, --, OK, , Reporter, 4, , , , , No sequence info, , "EYFP (RBS+ LVA+ TERM) (B0034.E0032.B0015)", 
481, 11D, BBa_S01022, pSB1A2, --, OK, , Intermediate, 2, , , , , No sequence info, , "B0034.E0020", 
481, 11E, BBa_E0420, pSB1A2, --, OK, , Reporter, 4, , , , , No sequence info, , "ECFP (RBS+ LVA- TERM) (B0034.E0020.B0015)", 
481, 11F, BBa_S03151, pSB1A2, --, OK, , Intermediate, 16, , , , , No sequence info, , "Brickalator subassembly", 
481, 11G, BBa_E0422, pSB1A2, --, OK, , Reporter, 4, , , , , No sequence info, , "ECFP (RBS+ LVA+ TERM) (B0034.E0022.B0015)", 
481, 11H, BBa_R0084, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "Promoter (OmpR  positive)", 
481, 11I, BBa_I0460, pSB1AK3, --, OK, , Generator, 4, , , , , No sequence info, , "aiiA Device (B0034.C0060.B0015)", 
481, 11J, BBa_S03185, pSB1AK3, --, OK, , Intermediate, 7, , , , , No sequence info, , "B0015.I6109", 
481, 11L, BBa_S01931, pSB1AK3, --, OK, , Intermediate, 21, , , , , No sequence info, , "--Specify Parts List--", 
481, 11M, BBa_I0462, pSB1A2, --, OK, , Generator, 4, , , , , No sequence info, , "luxR Protein Generator", 
481, 11N, BBa_S01933, pSB1AK3, --, OK, , Intermediate, 21, , , , , No sequence info, , "--Specify Parts List--", 
481, 11O, BBa_I4204, pSB1AK3, --, OK, , Project, 19, , , , , No sequence info, , "Prakash *: Syncronator Cell-Signalling Module", 
481, 11P, BBa_S01934, pSB1AK3, --, OK, , Intermediate, 21, , , , , No sequence info, , "--Specify Parts List--", 
481, 12A, BBa_I6202, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0073.E0432", 
481, 12B, BBa_I13503, pSB1A2, --, OK, , Translational_Unit, 2, , , , , No sequence info, , "Screening plasmid intermediate", 
481, 12C, BBa_I6203, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0074.E0432", 
481, 12D, BBa_I13504, pSB1A2, --, OK, , Reporter, 4, , , , , No sequence info, , "Screening plasmid intermediate", 
481, 12E, BBa_I6205, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0077.E0432", 
481, 12F, BBa_I13516, pSB1A2, --, OK, , Composite, 3, , , , , No sequence info, , "Screening Plasmid Intermediate", 
481, 12G, BBa_I6206, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0078.E0432", 
481, 12H, BBa_I13515, pSB1A3, --, OK, , Measurement, 7, , , , , No sequence info, , "Screening Plasmid 4", 
481, 12I, BBa_I6207, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0079.E0432", 
481, 12J, BBa_I13517, pSB1A2, --, OK, , Composite, 3, , , , , No sequence info, , "Screening plasmid intermediate", 
481, 12K, BBa_I6208, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0080.E0432", 
481, 12L, BBa_I13518, pSB1A3, --, OK, , Composite, 5, , , , , No sequence info, , "Screening Plasmid Intermediate", 
481, 12M, BBa_I6209, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0081.E0432", 
481, 12N, BBa_I13519, pSB1A3, --, OK, , Composite, 5, , , , , No sequence info, , "Screening Plasmid Intermediate", 
481, 12O, BBa_I6210, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0082.E0432", 
481, 12P, BBa_I13905, pSB1A2, --, OK, , Project, 20, , , , , No sequence info, , "Ring Oscillator Synchronization Device (lac)", 
481, 13A, BBa_I5600, pSB1A2, --, OK, , Project, 20, , , , , No sequence info, , "Olmecs *: Dualator part 1", 
481, 13B, BBa_S01935, pSB1AK3, --, OK, , Intermediate, 21, , , , , No sequence info, , "--Specify Parts List--", 
481, 13C, BBa_I5610, pSB1A2, --, OK, , Composite, 20, , , , , No sequence info, , "Elowitz Repressilator: QPI design", 
481, 13D, BBa_S01983, pSB1A2, --, OK, , Intermediate, 6, , , , , No sequence info, , "--Specify Parts List--", 
481, 13E, BBa_I4200, pSB1AK3, --, OK, , Project, 35, , , , , No sequence info, , "Prakash *: Synchronator Design 4", 
481, 13F, BBa_S01985, pSB1A2, --, OK, , Intermediate, 22, , , , , No sequence info, , "--Specify Parts List--", 
481, 13G, BBa_I4201, pSB1AK3, --, OK, , Project, 35, , , , , No sequence info, , "Prakash *: Synchronator Design 1", 
481, 13H, BBa_S01987, pSB1A2, --, OK, , Intermediate, 22, , , , , No sequence info, , "--Specify Parts List--", 
481, 13I, BBa_I4202, pSB1AK3, --, OK, , Project, 35, , , , , No sequence info, , "Prakash *: Synchronator Design 2", 
481, 13J, BBa_S01986, pSB1A2, --, OK, , Intermediate, 22, , , , , No sequence info, , "--Specify Parts List--", 
481, 13K, BBa_I4203, pSB1AK3, --, OK, , Project, 35, , , , , No sequence info, , "Prakash *: Synchronator Design 3", 
481, 13L, BBa_S01988, pSB1A2, --, OK, , Intermediate, 22, , , , , No sequence info, , "--Specify Parts List--", 
481, 13M, BBa_S0100, pSB1A2, --, OK, , Intermediate, 2, , , , , No sequence info, , "B0034.C0012", 
481, 13N, BBa_I0100, pSB4A3, --, OK, , Composite, 1, , , , , No sequence info, , "CAT Protein Generator", 
481, 13O, BBa_S0101, pSB1A2, --, OK, , Intermediate, 2, , , , , No sequence info, , "B0034.C0040", 
481, 13P, BBa_S03181, pSB1A2, --, OK, , Intermediate, 9, , , , , No sequence info, , "I0461.R0040.I0462", 
481, 14A, BBa_I6211, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0083.E0432", 
481, 14B, BBa_I13906, pSB1A2, --, OK, , Project, 20, , , , , No sequence info, , "Synchronized Relaxation Oscillator", 
481, 14C, BBa_I6212, pSB1A2, --, OK, , Measurement, 5, , , , , No sequence info, , "Promoter O_H Test R0084.E0432", 
