Plate ,  Well ,  Part ,  Plasmid ,  Resistance ,  Well Status ,  Comments ,  Type ,  Subparts ,  Source ,  Gel Overall ,  Quantity ,  Plamsid ,  Sequencing ,  Seq Comment ,  Short Description , 
1625, 3A, BBa_I716103, pSB1A2, --, OK, , T7, 1, , , , , Inconsistent(A), , "T7rnap (T7 RNA Polymerase) - ATG Start Codon", 
1625, 3B, BBa_S0168, pSB1AK3, --, OK, "Registry Update -> Jen-Box 2", Intermediate, 3, , , , , Inconsistent(A), , "C0062.B0015", 
1625, 3C, BBa_I716462, pSB1A2, --, OK, , Other, 1, , , , , Long part(A), , "{AraC-Pbad}{rbs1-A}{ATG}{BamHI no ATG}", 
1625, 3D, BBa_I712002, pSB1AK8, --, OK, "Spring 2008 -> Source Plate 1017", Coding, 1, , , , , Inconsistent(A), , "CCR5", 
1625, 3E, BBa_I716463, pSB1A2, --, OK, , Other, 1, , , , , Inconsistent(A), , "{AraC-Pbad}{rbs1-A}{ATG}{barnase no ATG}", 
1625, 3F, BBa_I712082, pSB1AK8, --, OK, "Spring 2008 -> Source Plate 1018", Generator, 1, , , , , Inconsistent(A), , "CMV promoter - CD4 (shortened)", 
1625, 3G, BBa_I718008, pSB1A2, --, OK, , Generator, 3, , , , , Long part(A), , "araC-pBad-rbs-cre", 
1625, 3I, BBa_I731014, pSB1A2, --, OK, , Signalling, 10, , , , , Inconsistent(A), , "The luxR based receiver  F2620 (formerly I13270)  controls the production of mCherry", 
1625, 3K, BBa_I732017, pSB1A2, --, OK, , Translational_Unit, 2, , , , , Long part(A), , "lacZ full-length (RBS+ TERM-)", 
1625, 3M, BBa_I742164, pSB1A2, --, OK, , Translational_Unit, 2, , , , , Inconsistent(A), , "ftsK (cell division protein) of E. coli with native rbs", 
1625, 3O, BBa_I746107, pSB1A2, --, OK, , Signalling, 8, , , , , Long part(A), , "I746101 (AIP sensor infrastructure) + I746105 (Inducible P2 + GFP reporter)", 
1625, 4A, BBa_J63005, BBa_J63010, --, OK, "Registry 2006 -> 2006 Source Plate 2", Regulatory, 1, , , , , Inconsistent(A), , "yeast ADH1 promoter", 
1625, 4B, BBa_K145215, BBa_J23006, --, OK, , Generator, 5, , , , , Confirmed(A), , "FILTER Key (TetR promoter + key)", 
1625, 4D, BBa_K145205, pSB1A2, --, OK, , Generator, 5, , , , , Inconsistent(A), single bp mutation, "OUTPUT GFP under TetR pomoter", 
1625, 4E, BBa_P1005, pSB1A1, --, OK, "Registry 2006 -> 2006 Source Plate 2", Generator, 1, , , , , Inconsistent(A), , "tetracycline resistance cassette", 
1625, 4F, BBa_K145254, pSB1A2, --, OK, , Generator, 5, , , , , Confirmed(A), , "LuxI under lacI control", 
1625, 4G, BBa_J61023, pSB1A2, --, OK, "Registry 2006 -> 2006 Source Plate 2", Generator, 1, , , , , Inconsistent(A), , "Tn5 Transposase [Tnp1-PN] (with PstI and NotI)", 
1625, 4H, BBa_K145201, pSB1A2, --, OK, , Generator, 5, , , , , Confirmed(A), , "INPUT TetR generator", 
1625, 4I, BBa_J32007, pSB1A2, --, OK, "Registry 2006 -> 2006 Source Plate 3", Coding, 1, , , , , Inconsistent(A), , "Photorhabdus luminescens LuxCDABE ", 
1625, 4J, BBa_K145280, pSB1A2, --, OK, , Composite, 10, , , , , Inconsistent(A), , "GFP-LVA under TetR control", 
1625, 4L, BBa_K145279, pSB1A2, --, OK, , Composite, 10, , , , , Inconsistent(A), , "GFP regulated by tetracyclin", 
1625, 4M, BBa_J22095, pSB1A2, --, OK, "Registry 2006 -> 2006 Source Plate 4", Project, 25, , , , , Inconsistent(A), , "Synthetic coupling of cell cycle oscillators ", 
1625, 4N, BBa_K145270, pSB1A2, --, OK, , Generator, 5, , , , , Inconsistent(A), , "luxR generator", 
1625, 4O, BBa_J37033, pSB1A2, --, OK, "Registry 2006 -> 2006 Source Plate 4", Translational_Unit, 2, , , , , Inconsistent(A), , "RBS + LuxR", 
1625, 4P, BBa_K145269, pSB1A2, --, OK, , Generator, 5, , , , , Inconsistent(A), , "GFP under luxR and c2 P22 regulated promoter", 
1625, 5A, BBa_J06620, pSB1A2, --, OK, , Intermediate, 9, , , , , Long part(A), , "Construction intermediate: Lambda cI QPI with EYFP (Q04510.E0430)", 
1625, 5B, BBa_J45119, pSB1AT3, --, OK, "Registry 2006 -> 2006 Source Plate 3", Generator, 4, , , , , Inconsistent(A), partial match  VR read shows addition of 'taa'  see blast, "Wintergreen odor enzyme (BMST1) generator", 
1625, 5C, BBa_J22001, pSB1A2, --, OK, , Composite, 7, , , , , Inconsistent(A), , "Lac promoter-Tar Receptor-CFP reporter", 
1625, 5D, BBa_J45120, pSB1AT3, --, OK, "Registry 2006 -> 2006 Source Plate 3", Generator, 5, , , , , Inconsistent(A), partial match  VR read shows addition of 'taa'  see blast, "Wintergreen odor generator", 
1625, 5E, BBa_J22005, pSB1A2, --, OK, , Composite, 7, , , , , Inconsistent(A), , "Tet promoter-Tsr receptor-RFP Reporter", 
1625, 5F, BBa_J45200, pSB1AT3, --, OK, "Registry 2006 -> 2006 Source Plate 3", Generator, 5, , , , , Inconsistent(A), , "Banana odor generator", 
1625, 5G, BBa_J22010, pSB1A2, --, OK, , Composite, 14, , , , , Inconsistent(A), , "Lac promoter-Tar Receptor-CFP reporter-Tet promoter-Tsr receptor-RFP reporter", 
1625, 5H, BBa_J45270, pSB1AT3, --, OK, "Registry 2006 -> 2006 Source Plate 3", Generator, 5, , , , , Long part(A), , "Stationary-phase-dependent banana odor generator", 
1625, 5I, BBa_J22061, pSB1A2, --, OK, , Composite, 3, , , , , Inconsistent(A), , "LuxI-CFP (+LVA) expressed from Pcya(oscillatory promoter)", 
1625, 5J, BBa_J45320, pSB1AT3, --, OK, "Registry 2006 -> 2006 Source Plate 3", Generator, 5, , , , , Inconsistent(A), , "Salicylate generator", 
1625, 5K, BBa_J24018, pSB1A2, --, OK, , Signalling, 10, , , , , Long part(A), , "TetR promoted AHL sensor and LacI producer", 
1625, 5L, BBa_S03417, pSB1AT3, --, OK, "Registry Update -> Box 9", Intermediate, 4, , , , , Inconsistent(A), , "B0034.S03320", 
1625, 5M, BBa_J24675, pSB1A2, --, OK, , Composite, 6, , , , , Long part(A), , "PoPS-> lacI and mCherry", 
1625, 5O, BBa_J24676, pSB1A2, --, OK, , Device, 9, , , , , Long part(A), , "pBAD to tetR coding region  lacI coding region  and mCherry reporter", 
1625, 6A, BBa_J5526, pSB1A2, --, OK, "Registry 2006 -> 2006 Source Plate 4", Reporter, 5, , , , , Inconsistent(A), , "LacI -| mRFP", 
1625, 6B, BBa_K145300, pSB1A2, --, OK, , Composite, 5, , , , , Confirmed(A), , "Lactonase controlled by key/lock", 
1625, 6D, BBa_K145301, pSB1A2, --, OK, , Composite, 5, , , , , Long Part(A), , "lacI controlled by key/lock", 
1625, 6E, BBa_F2620, pSB1A2, --, OK, "Registry Update -> BB_Barry Box 1", Signalling, 6, , , , , Confirmed(A), , "3OC<sub>6</sub>HSL -> PoPS Receiver", 
1625, 6F, BBa_K145302, pSB1A2, --, OK, , Generator, 10, , , , , Long part(A), , "luxI generator controlled by key/lock", 
1625, 6H, BBa_K145303, pSB1A2, --, OK, , Generator, 5, , , , , Confirmed(A), , "GFP generator controlled by key/lock", 
1625, 6I, BBa_I13973, pSB1A2, --, OK, "Registry Update -> BB_Josh Box 1", Composite, 5, , , , , Confirmed(A), , "c1 promoter + YFP-aav reporter device", 
1625, 6J, BBa_K145280, pSB1A2, --, OK, , Composite, 10, , , , , Long part(A), , "GFP-LVA under TetR control", 
1625, 6K, BBa_B0017, pSB1A2, --, OK, "MIT Distribution 4.04 -> BioBricks 1", Terminator, 2, , , , , Confirmed(A), , "double terminator (B0010-B0010)", 
1625, 6L, BBa_K145279, pSB1A2, --, OK, , Composite, 10, , , , , Long part(A), , "GFP regulated by tetracyclin", 
1625, 6M, BBa_B0021, pSB1A2, --, OK, "MIT Distribution 4.04 -> BioBricks 1", Terminator, 1, , , , , Confirmed(A), , "LuxICDABEG (+/-)  reversed", 
1625, 6N, BBa_K091100, pSB1A2, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "pLac_lux hybrid promoter", 
1625, 6O, BBa_I13521, pSB1A3, --, OK, "Registry Update -> Box 5", Reporter, 5, , , , , Confirmed(A), , "Ptet mRFP", 
1625, 6P, BBa_K091101, pSB1A2, --, OK, , Regulatory, 1, , , , , Inconsistent(A), , "pTet_Lac hybrid promoter", 
1625, 7A, BBa_J24677, pSB1A2, --, OK, , Composite, 7, , , , , Long part(A), , "TetR in  GFP out", 
1625, 7B, BBa_I714901, BBa_I714946, --, OK, "Spring 2008 -> Source Plate 1020", Reporter, 1, , , , , Inconsistent(A), , "SDA_LacZa", 
1625, 7C, BBa_J3103, pSB1A2, --, OK, , Generator, 8, , , , , Inconsistent(A), , "pBad-HixC-RBS-TetF-HixC-TT-RE", 
1625, 7E, BBa_J37015, pSB1A2, --, OK, , Signalling, 12, , , , , Inconsistent(A), , "Prey Molecule Generator (AHL) + GFP Reporter", 
1625, 7G, BBa_J37016, pSB1A2, --, OK, , Measurement, 7, , , , , Inconsistent(A), , "Predator Molecule Generator Sensing Test (GFP output)", 
1625, 7I, BBa_J37034, pSB1A2, --, OK, , Composite, 6, , , , , Inconsistent(A), , "LuxI added to GFP", 
1625, 7K, BBa_J40001, pSB1A3, --, OK, , Composite, 7, , , , , Inconsistent(A), , "LacI (LVA) + ECFP (LVA) under luxpR promoter (LuxR/HSL regulated)", 
1625, 7M, BBa_J43001, pSB1A2, --, OK, , Composite, 10, , , , , Inconsistent(A), , "J45503.Q04121.E0430", 
1625, 7O, BBa_J45014, pSB1A3, --, OK, , Coding, 1, , , , , Long part(A), , "alcohol acetyltransferase I; converts isoamyl alcohol to isoamyl acetate (banana odor)", 
1625, 8A, BBa_I13522, pSB1A2, --, OK, "Registry Update -> Box 8", Reporter, 5, , , , , Confirmed(A), , "pTet GFP", 
1625, 8B, BBa_K091112, pSB1A2, --, OK, , Regulatory, 1, , , , , Inconsistent(A), partial match  but read is longer than part, "pLacIQ1 promoter", 
1625, 8D, BBa_K091122, pSB1A2, --, OK, , Coding, 1, , , , , Inconsistent(A), single bp mutation, "LacI_I12 protein", 
1625, 8E, BBa_J06702, pSB1A2, --, OK, "Registry Update -> Harvard iGEM2005 - 1", Reporter, 4, , , , , Confirmed(A), , "mCherry  bacterial with RBS and forward terminator", 
1625, 8F, BBa_K091131, pSB1A2, --, OK, , Generator, 5, , , , , Inconsistent(A), partial match, "pLacIQ1 controlled GFP generator", 
1625, 8G, BBa_C0170, pSB1A2, --, OK, "Registry Update -> Jen-1", Coding, 1, , , , , Confirmed(A), , "autoinducer synthetase for N-butyryl-HSL (BHL) and HHL (no LVA)", 
1625, 8H, BBa_K091146, pSB1A2, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "pLas/Lux Hybrid Promoter", 
1625, 8I, BBa_C0171, pSB1A2, --, OK, "Registry Update -> Jen-1", Coding, 1, , , , , Confirmed(A), , "rhlR repressor/activator from P. aeruginosa PA3477 (no LVA)", 
1625, 8J, BBa_K091204, pSB1A2, --, OK, , Generator, 5, , , , , Inconsistent(A), , "Prom-LuxR-TT", 
1625, 8K, BBa_C0178, pSB1A2, --, OK, "Registry Update -> Jen-1", Coding, 1, , , , , Confirmed(A), , "autoinducer synthetase for PAI from Pseudomonas aeruginosa (no LVA)", 
1625, 8L, BBa_K091104, pSB1A2, --, OK, , Regulatory, 1, , , , , Inconsistent(A), , "pLac/Mnt Hybrid Promoter", 
1625, 8M, BBa_C0179, pSB1A2, --, OK, "Registry Update -> Jen-1", Coding, 1, , , , , Confirmed(A), , "lasR activator from P. aeruginosa PAO1(no LVA)", 
1625, 8N, BBa_K091105, pSB1A2, --, OK, , Regulatory, 1, , , , , Inconsistent(A), , "pTet/Mnt Hybrid Promoter", 
1625, 8O, BBa_C0161, pSB1A2, --, OK, "Registry Update -> Jen-Box 3", Coding, 1, , , , , Confirmed(A), , "autoinducer synthetase for AHL (no LVA)", 
1625, 8P, BBa_K091107, pSB1A2, --, OK, , Regulatory, 1, , , , , Inconsistent(A), , "pLux/cI Hybrid Promoter", 
1625, 9A, BBa_T9002, pSB1A3, --, OK, , Signalling, 10, , , , , Long part(A), , "GFP Producer Controlled by 3OC6HSL Receiver Device", 
1625, 9B, BBa_J09250, pSB2K3, --, OK, "Registry 2006 -> 2006 Source Plate 2", Composite, 5, , , , , Inconsistent(A), , "Constitutive device for GFP", 
1625, 9D, BBa_J24674, pSB2K3, --, OK, "Registry 2006 -> 2006 Source Plate 2", Composite, 3, , , , , Inconsistent(A), , "pBAD promoter with TetR coding region", 
1625, 9F, BBa_J5530, pSB2K3, --, OK, "Registry 2006 -> 2006 Source Plate 4", Project, 20, , , , , Inconsistent(A), , "Cell-See-Us Bacterial Thermometer", 
1625, 9H, BBa_J22141, pSB2K3, --, OK, "Registry 2006 -> 2006 Source Plate 4", Generator, 4, , , , , Inconsistent(A), partial match, "UV response test module (RecA + mRFP)", 
1625, 9J, BBa_J22151, pSB2K3, --, OK, "Registry 2006 -> 2006 Source Plate 4", Project, 5, , , , , Inconsistent(A), , "UV-switch circuit", 
1625, 9P, BBa_J54103, pSB3K3, --, OK, "Registry 2006 -> 2006 Source Plate 4", Reporter, 1, , , , , Inconsistent(A), partial match, "Promoterless-GFP(A)", 
1625, 10A, BBa_J44002, pSB1A3, --, OK, "Registry 2006 -> Parts Received- Summer", Regulatory, 1, , , , , Confirmed(A), , "pBAD reverse", 
1625, 10B, BBa_K091143, pSB1A2, --, OK, , Regulatory, 1, , , , , Inconsistent(A), , "pLas/cI Hybrid Promoter", 
1625, 10C, BBa_I716101, pSB1A2, --, OK, "Spring 2008 -> Source Plate 1011", Plasmid_Backbone, 1, , , , , Inconsistent(A), , "Low Copy Ampicillin Resistance Plasmid", 
1625, 10D, BBa_K091203, pSB1A2, --, OK, , Device, 7, , , , , Inconsistent(A), , "pBAD-RBS-LuxR-RBS-LacI(I12)-TT", 
1625, 10E, BBa_I732100, pSB1A3, --, OK, "Spring 2008 -> Source Plate 1005", Coding, 1, , , , , Confirmed(A), , "LacI", 
1625, 10F, BBa_K081005, pSB1A2, --, OK, , Composite, 2, , , , , Confirmed(A), , "constitutive promoter family member and RBS", 
1625, 10G, BBa_I732205, pSB1A3, --, OK, "Spring 2008 -> Source Plate 1005", Regulatory, 1, , , , , Confirmed(A), , "NOT Gate Promoter Family Member (D001O55)", 
1625, 10H, BBa_K081006, pSB1A2, --, OK, , Composite, 2, , , , , Inconsistent(A), , "Plambda promoter and RBS", 
1625, 10I, BBa_I732084, pSB1A3, --, OK, "Spring 2008 -> Source Plate 1005", Generator, 1, , , , , Confirmed(A), , "Tet repressor generator (version1  TERM-)", 
1625, 10J, BBa_K081007, pSB1A2, --, OK, , Translational_Unit, 2, , , , , Confirmed(A), , "cI repressor (TERM-)", 
1625, 10K, BBa_I715020, pSB1A2, --, OK, "Spring 2008 -> Source Plate 1005", Reporter, 1, , , , , Confirmed(A), , "Carboxyl Half of GFP (aka GFP2)", 
1625, 10L, BBa_K081008, pSB1A2, --, OK, , Translational_Unit, 2, , , , , Confirmed(A), , "luxI protein generator (TERM-)", 
1625, 10M, BBa_I715021, pSB1A2, --, OK, "Spring 2008 -> Source Plate 1005", Reporter, 5, , , , , Inconsistent(A), , "pLac:RBS.1:GFP1:hix:GFP2", 
1625, 10N, BBa_K081009, pSB1A2, --, OK, , Translational_Unit, 2, , , , , Confirmed(A), , "lasI protein generator (TERM-)", 
1625, 10O, BBa_I715023, pSB1A2, --, OK, "Spring 2008 -> Source Plate 1005", Coding, 1, , , , , Confirmed(A), , "Carboxyl portion of RFP", 
1625, 10P, BBa_K081010, pSB1A2, --, OK, , Generator, 3, , , , , Confirmed(A), , "tetR constitutive generator (TERM-)", 
1625, 11A, BBa_I750016, BBa_J61035, --, OK, , Generator, 1, , , , , Inconsistent(A), , "Gas Vesicle polycistonic gene", 
1625, 11B, BBa_E0033, pSB2K3, --, OK, "MIT Distribution 4.04 -> BioBricks 1", Reporter, 1, , , , , Confirmed(A), , "LacZ alpha fragment; complements matching N-terminal deletion mutant (lacZ-omega)", 
1625, 11D, BBa_R0052, pSB2K3, --, OK, "MIT Distribution 4.04 -> BioBricks 1", Regulatory, 1, , , , , Inconsistent(A), , "Promoter (434 cI regulated)", 
1625, 11F, BBa_R2001, pSB2K3, --, OK, "MIT Distribution 4.04 -> BioBricks 1", Regulatory, 1, , , , , Confirmed(A), , "Promoter  Zif23 regulated  test: after", 
1625, 11H, BBa_I1032, pSB2K0, --, OK, "MIT Distribution 4.04 -> BioBricks 1", RNA, 1, , , , , Inconsistent(A), , "CI(1) &quot;micRNA&quot; asRNA", 
1625, 11J, BBa_I12006, pSB2K3, --, OK, "Registry Update -> Box 5", Regulatory, 1, , , , , Confirmed(A), , "Modified lamdba Prm promoter (repressed by 434 cI)", 
1625, 11L, BBa_I12007, pSB2K3, --, OK, "Registry Update -> Box 5", Regulatory, 1, , , , , Confirmed(A), , "Modified lambda Prm promoter (OR-3 obliterated)", 
1625, 11N, BBa_I14015, pSB2K3, --, OK, "Registry Update -> Box 5", Regulatory, 1, , , , , Confirmed(A), , "P(Las) TetO", 
1625, 11P, BBa_I14032, pSB2K3, --, OK, "Registry Update -> Box 5", Regulatory, 1, , , , , Confirmed(A), , "promoter P(Lac) IQ", 
1625, 12A, BBa_S03798, pSB1A2, --, OK, "Spring 2008 -> Source Plate 1005", Reporter, 5, , , , , Inconsistent(A), , "T7-RBS-RFP1-hixC-RFP2", 
1625, 12B, BBa_K081011, pSB1A2, --, OK, , Generator, 3, , , , , Confirmed(A), , "luxR protein generator under Plambda regulation (TERM-)", 
1625, 12C, BBa_I746350, pSB1A2, --, OK, "Spring 2008 -> Source Plate 1005", Translational_Unit, 1, , , , , Confirmed(A), , "ogr activator from P2 phage", 
1625, 12D, BBa_K081013, pSB1A2, --, OK, , Composite, 3, , , , , Confirmed(A), , "RBS - cI - RBS", 
1625, 12E, BBa_I746351, pSB1A2, --, OK, "Spring 2008 -> Source Plate 1005", Translational_Unit, 1, , , , , Confirmed(A), , "pag activator from PSP3 phage", 
1625, 12F, BBa_K081017, pSB1A2, --, OK, , Translational_Unit, 2, , , , , Confirmed(A), , "pcyA protein generator (TERM-)", 
1625, 12G, BBa_I746352, pSB1A2, --, OK, "Spring 2008 -> Source Plate 1005", Translational_Unit, 1, , , , , Confirmed(A), , "delta activator from phiR73 phage", 
1625, 12H, BBa_K081020, pSB1A2, --, OK, , Translational_Unit, 4, , , , , Long part(A), , "cI and lasR protein generator (TERM-)", 
1625, 12I, BBa_I746360, pSB1A2, --, OK, "Spring 2008 -> Source Plate 1005", Regulatory, 1, , , , , Confirmed(A), , "PF promoter from P2 phage", 
1625, 12J, BBa_K081000, pSB1A2, --, OK, , Composite, 4, , , , , Confirmed(A), , "Mux CH0", 
1625, 12K, BBa_I746361, pSB1A2, --, OK, "Spring 2008 -> Source Plate 1005", Regulatory, 1, , , , , Confirmed(A), , "PO promoter from P2 phage", 
1625, 12L, BBa_K081001, pSB1A2, --, OK, , Composite, 4, , , , , Confirmed(A), , "Mux CH1", 
1625, 12M, BBa_I746362, pSB1A2, --, OK, "Spring 2008 -> Source Plate 1005", Regulatory, 1, , , , , Inconsistent(A), , "PP promoter from P2 phage", 
1625, 12N, BBa_K081022, pSB1A2, --, OK, , Composite, 5, , , , , Confirmed(A), , "Plambda regulated luxR generator and Plux", 
1625, 12O, BBa_I746364, pSB1A2, --, OK, "Spring 2008 -> Source Plate 1005", Regulatory, 1, , , , , Confirmed(A), , "Psid promoter from P4 phage", 
1625, 12P, BBa_K081024, pSB1A2, --, OK, , Composite, 4, , , , , Confirmed(A), , "pcyA protein generator and Pomp", 
1625, 13A, BBa_I712006, pSB1AK8, --, OK, , Composite, 3, , , , , Long part(A), , "CMV + Myc + CCR5-NUb", 
1625, 13B, BBa_I14034, pSB2K3, --, OK, "Registry Update -> Box 5", Regulatory, 1, , , , , Confirmed(A), , "P(Kat)", 
1625, 13C, BBa_I712036, pSB1AK8, --, OK, , Composite, 4, , , , , Inconsistent(A), , "CMVp - CD4 - CUb - T7 RNAP - NLS", 
1625, 13D, BBa_I11033, pSB2K3, --, OK, "Registry Update -> Box 5", DNA, 1, , , , , Confirmed(A), , "P22 ''attP''", 
1625, 13E, BBa_I712047, pSB1AK8, --, OK, , Composite, 6, , , , , Inconsistent(A), , "CMVp - HA - CD4 - HIV protease cleavage site - T7RNAP - NLS", 
1625, 13F, BBa_I11032, pSB2K3, --, OK, "Registry Update -> Box 5", DNA, 1, , , , , Confirmed(A), , "P22 ''attB''  reverse complement", 
1625, 13G, BBa_I712052, pSB1AK8, --, OK, , Reporter, 2, , , , , Inconsistent(A), , "pT7-fLuc", 
1625, 13H, BBa_I11021, pSB2K3, --, OK, "Registry Update -> Box 5", Coding, 1, , , , , Confirmed(A), , "excisionase from E. coli phage lambda (removes prophage from host genome)", 
1625, 13I, BBa_I712059, pSB1AK8, --, OK, , Composite, 3, , , , , Inconsistent(A), , "CMVp - myri - TEVP - T7 RNAP - NLS", 
1625, 13J, BBa_I15008, pSB2K3, --, OK, "Registry Update -> Box 5", Coding, 1, , , , , Confirmed(A), , "heme oxygenase (ho1) from Synechocystis", 
1625, 13K, BBa_I712069, pSB1AK3, --, OK, , Translational_Unit, 1, , , , , Inconsistent(A), , "RBS-T7 RNA polymerase with NLS", 
1625, 13L, BBa_I11031, pSB2K3, --, OK, "Registry Update -> Box 5", Coding, 1, , , , , Confirmed(A), , "excisionase from E. coli phage P22 (removes prophage from host genome)", 
1625, 13M, BBa_I712076, pSB1AK8, --, OK, , Generator, 1, , , , , Inconsistent(A), , "CMV promoter - Myc tag - CCR5  (shortened)", 
1625, 13N, BBa_E2050, pSB2K3, --, OK, "Registry Update -> Box 5", Coding, 1, , , , , Confirmed(A), , "derivative of mRFP1  yeast-optimized", 
1625, 13O, BBa_I712079, pSB1AK8, --, OK, , Composite, 2, , , , , Inconsistent(A), , "CMV promoter - Myc tag - CCR5  (shortened) - TEV N", 
1625, 14A, BBa_I746365, pSB1A2, --, OK, "Spring 2008 -> Source Plate 1005", Regulatory, 1, , , , , Confirmed(A), , "PLL promoter from P4 phage", 
